IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.210.48.107,2053,TRUE,HKG,Asia Pacific,Hong Kong,53,6428
8.217.248.220,2083,TRUE,HKG,Asia Pacific,Hong Kong,54,8705
47.243.74.220,2053,TRUE,HKG,Asia Pacific,Hong Kong,54,4941
8.218.3.12,8443,TRUE,HKG,Asia Pacific,Hong Kong,54,2747
47.76.203.101,2083,TRUE,HKG,Asia Pacific,Hong Kong,55,11838
47.76.204.76,2087,TRUE,HKG,Asia Pacific,Hong Kong,55,4298
8.210.3.24,2083,TRUE,HKG,Asia Pacific,Hong Kong,56,13698
8.210.39.96,2053,TRUE,HKG,Asia Pacific,Hong Kong,56,13640
8.210.63.130,2096,TRUE,HKG,Asia Pacific,Hong Kong,56,12263
8.218.173.78,2083,TRUE,HKG,Asia Pacific,Hong Kong,56,5448
47.243.74.220,2083,TRUE,HKG,Asia Pacific,Hong Kong,56,4139
8.210.48.107,2083,TRUE,HKG,Asia Pacific,Hong Kong,56,3791
47.238.35.50,2096,TRUE,HKG,Asia Pacific,Hong Kong,57,10801
8.218.3.12,2083,TRUE,HKG,Asia Pacific,Hong Kong,57,8901
47.242.252.237,8443,TRUE,HKG,Asia Pacific,Hong Kong,57,6568
47.238.36.145,80,TRUE,SIN,Asia Pacific,Singapore,57,3759
47.238.40.58,8443,TRUE,HKG,Asia Pacific,Hong Kong,58,12113
8.218.173.78,2096,TRUE,HKG,Asia Pacific,Hong Kong,58,9527
47.76.189.102,2083,TRUE,HKG,Asia Pacific,Hong Kong,58,9284
8.217.85.14,2083,TRUE,HKG,Asia Pacific,Hong Kong,58,6724
47.243.86.79,2083,TRUE,HKG,Asia Pacific,Hong Kong,59,6635
8.217.248.220,8443,TRUE,HKG,Asia Pacific,Hong Kong,59,4097
8.218.132.209,80,TRUE,SIN,Asia Pacific,Singapore,59,3948
47.76.106.86,80,TRUE,SIN,Asia Pacific,Singapore,59,3654
8.218.3.12,2053,TRUE,HKG,Asia Pacific,Hong Kong,59,3327
47.243.74.220,2087,TRUE,HKG,Asia Pacific,Hong Kong,59,2989
47.238.40.58,2053,TRUE,HKG,Asia Pacific,Hong Kong,60,11268
47.76.222.57,2087,TRUE,HKG,Asia Pacific,Hong Kong,60,10014
47.242.252.237,2053,TRUE,HKG,Asia Pacific,Hong Kong,60,8848
8.210.39.96,2083,TRUE,HKG,Asia Pacific,Hong Kong,60,7317
47.238.41.59,80,TRUE,SIN,Asia Pacific,Singapore,60,3997
47.76.204.76,8443,TRUE,HKG,Asia Pacific,Hong Kong,60,3073
8.210.48.107,2087,TRUE,HKG,Asia Pacific,Hong Kong,60,2823
8.218.142.253,8443,TRUE,HKG,Asia Pacific,Hong Kong,60,2353
47.242.183.7,2083,TRUE,HKG,Asia Pacific,Hong Kong,61,20393
8.217.248.220,2096,TRUE,HKG,Asia Pacific,Hong Kong,61,2917
47.242.252.237,2096,TRUE,HKG,Asia Pacific,Hong Kong,62,12444
47.238.35.50,8443,TRUE,HKG,Asia Pacific,Hong Kong,62,11841
47.242.174.27,2083,TRUE,HKG,Asia Pacific,Hong Kong,62,11527
47.242.252.237,2087,TRUE,HKG,Asia Pacific,Hong Kong,62,8789
47.242.252.237,2083,TRUE,HKG,Asia Pacific,Hong Kong,62,8278
8.210.3.24,2053,TRUE,HKG,Asia Pacific,Hong Kong,62,4281
8.210.3.24,2096,TRUE,HKG,Asia Pacific,Hong Kong,62,3992
47.238.44.224,80,TRUE,SIN,Asia Pacific,Singapore,62,3967
47.76.94.15,8443,TRUE,HKG,Asia Pacific,Hong Kong,62,2870
8.210.3.24,2087,TRUE,HKG,Asia Pacific,Hong Kong,62,2860
47.76.94.15,2087,TRUE,HKG,Asia Pacific,Hong Kong,62,2623
8.210.63.130,2087,TRUE,HKG,Asia Pacific,Hong Kong,63,6295
47.243.86.79,2053,TRUE,HKG,Asia Pacific,Hong Kong,63,5320
47.243.86.79,2087,TRUE,HKG,Asia Pacific,Hong Kong,63,3658
47.76.192.24,8443,TRUE,HKG,Asia Pacific,Hong Kong,63,2473
47.243.90.180,8443,TRUE,HKG,Asia Pacific,Hong Kong,63,2406
47.238.6.58,2053,TRUE,HKG,Asia Pacific,Hong Kong,64,21237
8.218.142.253,2053,TRUE,HKG,Asia Pacific,Hong Kong,64,13739
47.242.174.27,2053,TRUE,HKG,Asia Pacific,Hong Kong,64,13029
47.76.146.1,2053,TRUE,HKG,Asia Pacific,Hong Kong,64,5695
8.210.21.65,2083,TRUE,HKG,Asia Pacific,Hong Kong,64,5162
47.243.90.180,2083,TRUE,HKG,Asia Pacific,Hong Kong,64,5002
47.76.146.1,8443,TRUE,HKG,Asia Pacific,Hong Kong,64,4811
47.243.86.79,2096,TRUE,HKG,Asia Pacific,Hong Kong,64,3842
8.210.21.65,2053,TRUE,HKG,Asia Pacific,Hong Kong,65,12776
8.218.142.253,2083,TRUE,HKG,Asia Pacific,Hong Kong,65,7105
47.76.225.255,2087,TRUE,HKG,Asia Pacific,Hong Kong,65,4940
47.76.94.15,2096,TRUE,HKG,Asia Pacific,Hong Kong,65,4156
47.76.29.115,2096,TRUE,HKG,Asia Pacific,Hong Kong,66,22905
8.217.85.14,2053,TRUE,HKG,Asia Pacific,Hong Kong,66,9931
47.76.204.76,2053,TRUE,HKG,Asia Pacific,Hong Kong,66,9569
47.238.50.221,80,TRUE,SIN,Asia Pacific,Singapore,66,3884
8.218.142.253,2087,TRUE,HKG,Asia Pacific,Hong Kong,66,3038
47.238.48.153,80,TRUE,SIN,Asia Pacific,Singapore,66,2950
47.238.52.160,80,TRUE,SIN,Asia Pacific,Singapore,66,2438
47.243.90.180,2053,TRUE,HKG,Asia Pacific,Hong Kong,67,15535
8.218.173.78,2053,TRUE,HKG,Asia Pacific,Hong Kong,67,2959
47.76.29.115,2087,TRUE,HKG,Asia Pacific,Hong Kong,68,12974
8.217.248.220,2087,TRUE,HKG,Asia Pacific,Hong Kong,68,2820
47.242.174.27,2087,TRUE,HKG,Asia Pacific,Hong Kong,69,7167
47.76.203.101,2087,TRUE,HKG,Asia Pacific,Hong Kong,70,10600
8.217.85.14,2087,TRUE,HKG,Asia Pacific,Hong Kong,70,5530
8.210.21.65,2087,TRUE,HKG,Asia Pacific,Hong Kong,71,4830
47.238.131.39,2083,TRUE,HKG,Asia Pacific,Hong Kong,72,19864
47.238.40.58,2087,TRUE,HKG,Asia Pacific,Hong Kong,72,11209
47.76.225.255,2083,TRUE,HKG,Asia Pacific,Hong Kong,72,4245
47.238.48.58,80,TRUE,SIN,Asia Pacific,Singapore,72,3999
47.242.174.27,8443,TRUE,HKG,Asia Pacific,Hong Kong,74,7104
47.239.13.168,80,TRUE,SIN,Asia Pacific,Singapore,74,3454
47.76.225.255,2053,TRUE,HKG,Asia Pacific,Hong Kong,74,2774
47.76.159.146,8443,TRUE,HKG,Asia Pacific,Hong Kong,75,18214
47.76.222.57,2053,TRUE,HKG,Asia Pacific,Hong Kong,75,9588
47.76.29.115,2083,TRUE,HKG,Asia Pacific,Hong Kong,76,15045
47.76.98.98,2083,TRUE,HKG,Asia Pacific,Hong Kong,76,10842
47.239.12.227,80,TRUE,SIN,Asia Pacific,Singapore,76,4043
47.238.6.58,2087,TRUE,HKG,Asia Pacific,Hong Kong,77,19149
47.242.174.27,2096,TRUE,HKG,Asia Pacific,Hong Kong,77,3814
47.76.178.146,2083,TRUE,HKG,Asia Pacific,Hong Kong,77,2652
47.76.192.24,2083,TRUE,HKG,Asia Pacific,Hong Kong,79,4872
47.76.178.146,2053,TRUE,HKG,Asia Pacific,Hong Kong,79,2470
47.76.159.146,2083,TRUE,HKG,Asia Pacific,Hong Kong,80,18517
47.76.26.26,2083,TRUE,HKG,Asia Pacific,Hong Kong,80,10379
47.76.29.115,2053,TRUE,HKG,Asia Pacific,Hong Kong,80,8373
47.76.255.235,80,TRUE,SIN,Asia Pacific,Singapore,80,4061
47.76.213.245,2087,TRUE,HKG,Asia Pacific,Hong Kong,81,9893
47.76.233.67,2053,TRUE,HKG,Asia Pacific,Hong Kong,81,9558
47.76.26.26,8443,TRUE,HKG,Asia Pacific,Hong Kong,82,19211
47.76.222.57,8443,TRUE,HKG,Asia Pacific,Hong Kong,82,5396
47.80.2.19,443,TRUE,ICN,Asia Pacific,Seoul,82,4366
47.76.233.67,2096,TRUE,HKG,Asia Pacific,Hong Kong,82,2965
47.76.189.102,2087,TRUE,HKG,Asia Pacific,Hong Kong,83,13830
8.210.107.246,2053,TRUE,HKG,Asia Pacific,Hong Kong,83,10218
8.210.107.246,2096,TRUE,HKG,Asia Pacific,Hong Kong,83,8628
47.76.189.102,2053,TRUE,HKG,Asia Pacific,Hong Kong,83,7721
47.76.159.146,2053,TRUE,HKG,Asia Pacific,Hong Kong,83,6172
47.76.94.15,2083,TRUE,HKG,Asia Pacific,Hong Kong,83,3580
47.76.222.57,2083,TRUE,HKG,Asia Pacific,Hong Kong,84,4748
47.76.227.40,2053,TRUE,HKG,Asia Pacific,Hong Kong,85,7145
47.76.26.26,2087,TRUE,HKG,Asia Pacific,Hong Kong,86,8414
47.76.98.98,2053,TRUE,HKG,Asia Pacific,Hong Kong,86,7055
47.239.10.224,443,TRUE,HKG,Asia Pacific,Hong Kong,86,3474
47.76.245.164,80,TRUE,SIN,Asia Pacific,Singapore,88,2659
47.76.159.146,2096,TRUE,HKG,Asia Pacific,Hong Kong,89,16393
47.76.159.146,2087,TRUE,HKG,Asia Pacific,Hong Kong,89,5871
47.76.227.128,2053,TRUE,HKG,Asia Pacific,Hong Kong,90,8278
47.76.227.128,2087,TRUE,HKG,Asia Pacific,Hong Kong,90,7239
47.76.247.16,80,TRUE,SIN,Asia Pacific,Singapore,90,3931
47.76.227.128,8443,TRUE,HKG,Asia Pacific,Hong Kong,90,3257
47.76.233.67,8443,TRUE,HKG,Asia Pacific,Hong Kong,91,5151
47.76.204.76,2083,TRUE,HKG,Asia Pacific,Hong Kong,91,2788
47.76.213.245,2083,TRUE,HKG,Asia Pacific,Hong Kong,92,13664
47.238.6.58,8443,TRUE,HKG,Asia Pacific,Hong Kong,93,20682
47.76.227.40,8443,TRUE,HKG,Asia Pacific,Hong Kong,93,13796
47.76.26.26,2096,TRUE,HKG,Asia Pacific,Hong Kong,94,12581
47.76.213.245,2096,TRUE,HKG,Asia Pacific,Hong Kong,95,5318
47.76.227.128,2083,TRUE,HKG,Asia Pacific,Hong Kong,99,5455
47.76.254.36,80,TRUE,SIN,Asia Pacific,Singapore,104,2092
47.76.249.116,80,TRUE,KUL,Asia Pacific,Kuala Lumpur,107,3077
47.76.233.67,2087,TRUE,HKG,Asia Pacific,Hong Kong,123,11819
47.76.77.103,2096,TRUE,HKG,Asia Pacific,Hong Kong,131,15173
47.76.77.103,2087,TRUE,HKG,Asia Pacific,Hong Kong,133,6014
47.76.77.103,8443,TRUE,HKG,Asia Pacific,Hong Kong,137,3844
35.247.124.181,443,TRUE,SEA,North America,Seattle,207,6792
34.154.139.39,443,TRUE,FRA,Europe,Frankfurt,237,6351
34.32.181.239,443,TRUE,FRA,Europe,Frankfurt,249,5907
34.116.255.149,443,TRUE,FRA,Europe,Frankfurt,237,5868
34.65.135.199,443,TRUE,FRA,Europe,Frankfurt,229,5868
34.118.115.199,443,TRUE,FRA,Europe,Frankfurt,241,5817
34.116.241.33,443,TRUE,FRA,Europe,Frankfurt,243,5661
34.141.115.112,443,TRUE,FRA,Europe,Frankfurt,232,5551
35.198.107.241,443,TRUE,FRA,Europe,Frankfurt,229,5528
34.89.151.141,443,TRUE,FRA,Europe,Frankfurt,223,5471
35.242.221.191,443,TRUE,FRA,Europe,Frankfurt,230,5390
34.118.4.227,443,TRUE,FRA,Europe,Frankfurt,240,5355
34.116.182.250,443,TRUE,FRA,Europe,Frankfurt,246,5346
35.246.248.192,443,TRUE,FRA,Europe,Frankfurt,285,5333
35.204.33.96,443,TRUE,FRA,Europe,Frankfurt,230,5295
35.204.223.214,443,TRUE,FRA,Europe,Frankfurt,227,5260
34.107.19.191,443,TRUE,FRA,Europe,Frankfurt,230,5222
35.234.79.243,443,TRUE,FRA,Europe,Frankfurt,227,5138
34.154.127.142,443,TRUE,FRA,Europe,Frankfurt,237,5031
34.141.96.2,443,TRUE,FRA,Europe,Frankfurt,229,5023
34.32.162.52,443,TRUE,FRA,Europe,Frankfurt,239,5016
34.118.100.60,443,TRUE,FRA,Europe,Frankfurt,266,5010
34.118.20.118,443,TRUE,FRA,Europe,Frankfurt,247,5001
34.65.96.247,443,TRUE,FRA,Europe,Frankfurt,224,4998
34.116.128.29,443,TRUE,FRA,Europe,Frankfurt,251,4975
34.154.137.70,443,TRUE,FRA,Europe,Frankfurt,229,4959
34.118.104.94,443,TRUE,FRA,Europe,Frankfurt,247,4952
34.90.21.1,443,TRUE,FRA,Europe,Frankfurt,232,4947
34.107.94.44,443,TRUE,FRA,Europe,Frankfurt,218,4946
35.234.109.216,443,TRUE,FRA,Europe,Frankfurt,222,4932
34.116.214.69,443,TRUE,FRA,Europe,Frankfurt,236,4927
34.154.161.247,443,TRUE,FRA,Europe,Frankfurt,228,4904
34.159.30.32,443,TRUE,FRA,Europe,Frankfurt,229,4902
34.107.100.91,443,TRUE,FRA,Europe,Frankfurt,223,4897
34.154.86.247,443,TRUE,FRA,Europe,Frankfurt,236,4882
34.116.251.40,443,TRUE,FRA,Europe,Frankfurt,238,4867
34.116.174.107,443,TRUE,FRA,Europe,Frankfurt,248,4867
34.141.194.63,443,TRUE,FRA,Europe,Frankfurt,229,4863
34.154.148.158,443,TRUE,FRA,Europe,Frankfurt,237,4856
34.118.96.199,443,TRUE,FRA,Europe,Frankfurt,245,4855
34.66.72.229,443,TRUE,ORD,North America,Chicago,239,4853
34.154.254.226,443,TRUE,FRA,Europe,Frankfurt,232,4844
34.118.11.228,443,TRUE,FRA,Europe,Frankfurt,248,4812
34.154.166.199,443,TRUE,FRA,Europe,Frankfurt,248,4801
35.198.132.113,443,TRUE,FRA,Europe,Frankfurt,230,4793
34.41.252.92,443,TRUE,ORD,North America,Chicago,286,4738
34.89.245.184,443,TRUE,FRA,Europe,Frankfurt,232,4701
34.116.246.250,443,TRUE,FRA,Europe,Frankfurt,244,4695
34.118.46.218,443,TRUE,FRA,Europe,Frankfurt,241,4687
34.65.160.189,443,TRUE,FRA,Europe,Frankfurt,232,4684
34.118.23.155,443,TRUE,FRA,Europe,Frankfurt,293,4680
34.82.188.91,443,TRUE,SEA,North America,Seattle,213,4665
34.116.143.235,443,TRUE,FRA,Europe,Frankfurt,242,4654
34.107.6.24,443,TRUE,FRA,Europe,Frankfurt,232,4638
35.234.89.114,443,TRUE,FRA,Europe,Frankfurt,218,4632
34.118.8.36,443,TRUE,FRA,Europe,Frankfurt,244,4599
34.116.141.181,443,TRUE,FRA,Europe,Frankfurt,257,4569
34.118.91.9,443,TRUE,FRA,Europe,Frankfurt,245,4566
34.65.38.18,443,TRUE,FRA,Europe,Frankfurt,228,4547
34.159.143.68,443,TRUE,FRA,Europe,Frankfurt,226,4500
34.118.33.218,443,TRUE,FRA,Europe,Frankfurt,244,4482
35.246.174.134,443,TRUE,FRA,Europe,Frankfurt,228,4476
34.141.68.141,443,TRUE,FRA,Europe,Frankfurt,227,4463
34.118.93.116,443,TRUE,FRA,Europe,Frankfurt,247,4453
34.159.73.193,443,TRUE,FRA,Europe,Frankfurt,223,4434
34.118.96.176,443,TRUE,FRA,Europe,Frankfurt,248,4331
34.118.93.127,443,TRUE,FRA,Europe,Frankfurt,247,4325
35.204.82.231,443,TRUE,FRA,Europe,Frankfurt,231,4320
34.154.253.254,443,TRUE,FRA,Europe,Frankfurt,244,4309
35.197.23.75,443,TRUE,SEA,North America,Seattle,208,4308
34.116.209.116,443,TRUE,FRA,Europe,Frankfurt,244,4303
34.141.35.238,443,TRUE,FRA,Europe,Frankfurt,222,4300
34.154.242.65,443,TRUE,FRA,Europe,Frankfurt,235,4287
34.154.29.94,443,TRUE,FRA,Europe,Frankfurt,234,4229
34.118.87.93,443,TRUE,FRA,Europe,Frankfurt,245,4169
34.118.117.7,443,TRUE,FRA,Europe,Frankfurt,283,4143
34.118.126.251,443,TRUE,FRA,Europe,Frankfurt,240,4105
34.32.131.28,443,TRUE,FRA,Europe,Frankfurt,232,4089
34.159.252.38,443,TRUE,FRA,Europe,Frankfurt,280,4078
34.159.153.136,443,TRUE,FRA,Europe,Frankfurt,224,4071
34.116.201.167,443,TRUE,FRA,Europe,Frankfurt,242,4071
34.118.91.186,443,TRUE,FRA,Europe,Frankfurt,249,4060
34.154.192.218,443,TRUE,FRA,Europe,Frankfurt,233,4005
34.154.158.242,443,TRUE,FRA,Europe,Frankfurt,228,3990
34.154.187.142,443,TRUE,FRA,Europe,Frankfurt,246,3968
34.118.46.98,443,TRUE,FRA,Europe,Frankfurt,248,3943
34.159.29.188,443,TRUE,FRA,Europe,Frankfurt,236,3930
34.154.113.133,443,TRUE,FRA,Europe,Frankfurt,241,3891
34.154.142.89,443,TRUE,FRA,Europe,Frankfurt,282,3795
34.107.94.122,443,TRUE,FRA,Europe,Frankfurt,234,3762
34.118.99.186,443,TRUE,FRA,Europe,Frankfurt,243,3752
34.116.198.138,443,TRUE,FRA,Europe,Frankfurt,235,3734
34.118.44.17,443,TRUE,FRA,Europe,Frankfurt,243,3721
34.159.254.106,443,TRUE,FRA,Europe,Frankfurt,220,3721
34.116.189.118,443,TRUE,FRA,Europe,Frankfurt,244,3720
34.154.121.129,443,TRUE,FRA,Europe,Frankfurt,228,3718
34.116.190.191,443,TRUE,FRA,Europe,Frankfurt,247,3703
34.116.189.111,443,TRUE,FRA,Europe,Frankfurt,250,3679
35.246.229.133,443,TRUE,FRA,Europe,Frankfurt,286,3615
34.118.60.19,443,TRUE,FRA,Europe,Frankfurt,239,3576
34.118.79.119,443,TRUE,FRA,Europe,Frankfurt,251,3535
34.65.214.170,443,TRUE,FRA,Europe,Frankfurt,233,3523
34.118.7.22,443,TRUE,FRA,Europe,Frankfurt,302,3494
34.118.5.126,443,TRUE,FRA,Europe,Frankfurt,248,3474
34.159.117.170,443,TRUE,FRA,Europe,Frankfurt,224,3454
34.116.200.90,443,TRUE,FRA,Europe,Frankfurt,253,3378
34.118.6.166,443,TRUE,FRA,Europe,Frankfurt,304,3369
34.159.248.147,443,TRUE,FRA,Europe,Frankfurt,224,3206
34.123.83.237,443,TRUE,ORD,North America,Chicago,242,3113
34.116.132.221,443,TRUE,FRA,Europe,Frankfurt,257,3068
34.154.31.36,443,TRUE,FRA,Europe,Frankfurt,282,2940
34.141.119.103,443,TRUE,FRA,Europe,Frankfurt,282,2895
34.154.122.107,443,TRUE,FRA,Europe,Frankfurt,284,2889
34.118.61.152,443,TRUE,FRA,Europe,Frankfurt,295,2783
34.116.217.100,443,TRUE,FRA,Europe,Frankfurt,301,2770
34.154.151.129,443,TRUE,FRA,Europe,Frankfurt,281,2524
34.65.221.128,443,TRUE,FRA,Europe,Frankfurt,227,2512
34.34.186.205,443,TRUE,LHR,Europe,London,326,2382
34.118.38.185,443,TRUE,FRA,Europe,Frankfurt,286,2348
34.163.89.60,2053,TRUE,LHR,Europe,London,330,1915
35.230.79.26,443,TRUE,SEA,North America,Seattle,202,1839
